author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,tweet
1.22137E+18,2023-05-05 20:34:16+00:00, ,1.65459E+18,en,0,0,0,3,RT @JMeservey: The head of Wagner mercenary group confirms that fighters who had been in Africa were transferred to Ukraine. Now that he is…
1.50265E+18,2023-05-05 20:34:04+00:00, ,1.65459E+18,en,0,0,0,24,RT @HerryNapit: Russia's Wagner Group's retreat from the Ukrainian city of Bakhmut shows the failure of the Russian invasion of Ukraine. Ho…
1.51653E+18,2023-05-05 20:32:10+00:00, ,1.65458E+18,en,0,0,0,74,"RT @RALee85: But if he has run low on convicts and is receiving less artillery support, does it make sense to sustain heavy casualties amon…"
1.51653E+18,2023-05-05 20:31:55+00:00, ,1.65458E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
1.50456E+18,2023-05-05 20:29:28+00:00, ,1.65458E+18,qme,0,0,0,0,@NatALI63717479 https://t.co/tePr5EnRYW
98755724,2023-05-05 20:23:55+00:00, ,1.65458E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
1.48828E+18,2023-05-05 20:23:51+00:00, ,1.65458E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
1.50456E+18,2023-05-05 20:22:34+00:00, ,1.65458E+18,en,0,0,0,0,"@ThienPhat83 You’re welcome:

https://t.co/tePr5EnRYW"
1.42736E+18,2023-05-05 20:22:26+00:00, ,1.65458E+18,en,0,0,0,24,RT @HerryNapit: Russia's Wagner Group's retreat from the Ukrainian city of Bakhmut shows the failure of the Russian invasion of Ukraine. Ho…
73679587,2023-05-05 20:21:57+00:00, ,1.65458E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
1.42917E+18,2023-05-05 20:21:35+00:00, ,1.65458E+18,en,0,0,0,0,"@Gerashchenko_en Something is odd about this story.  Is the Kremlin still supplying Wagner in Africa in behalf of the Russians?
Could it be Wagner in UKR became compromised by enemy infiltrators?  Prigozhin is sloppy &amp; disorganized-security risk to Kremlin
Next job? A cooking school in Moscow? 🤣"
7.83482E+17,2023-05-05 20:21:07+00:00, ,1.65458E+18,en,0,0,0,0,"@Realabhi9 @mfa_russia @DrSJaishankar @RusEmbIndia @AmbRus_India @PMOIndia @IndianDiplomacy @IndEmbMoscow What does that have to do with Putin’s soldiers raping &amp; trafficking children in Ukraine TODAY? Speaking of wealth of Africa…who is plundering Africa’s wealth TODAY? 

https://t.co/KlGmX00h7x"
1.52122E+18,2023-05-05 20:20:49+00:00, ,1.65458E+18,en,0,0,0,74,"RT @RALee85: But if he has run low on convicts and is receiving less artillery support, does it make sense to sustain heavy casualties amon…"
1.52122E+18,2023-05-05 20:20:47+00:00, ,1.65458E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
3759011713,2023-05-05 20:19:42+00:00, ,1.65458E+18,en,0,0,0,74,"RT @RALee85: But if he has run low on convicts and is receiving less artillery support, does it make sense to sustain heavy casualties amon…"
3759011713,2023-05-05 20:19:40+00:00, ,1.65458E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
14118020,2023-05-05 20:18:51+00:00, ,1.65458E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
17175213,2023-05-05 20:17:56+00:00, ,1.65458E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
1.49798E+18,2023-05-05 20:14:54+00:00, ,1.65458E+18,en,0,0,0,74,"RT @RALee85: But if he has run low on convicts and is receiving less artillery support, does it make sense to sustain heavy casualties amon…"
1.56974E+18,2023-05-05 20:14:12+00:00, ,1.65458E+18,en,0,0,0,69,"RT @atanessi: A short explainer on Wagner in Sudan: yes, it acts as a de-facto colonial force, mining gold and entering deals with powerful…"
1.1903E+18,2023-05-05 20:12:05+00:00, ,1.65458E+18,en,0,0,0,55,"RT @muslimdaily_: Seeing Wagner russian mercenaries suffer in Ukraine is alhamdulillah very satisfying to watch. 

May Allah continue their…"
1.49739E+18,2023-05-05 20:11:24+00:00, ,1.65458E+18,en,0,0,0,74,"RT @RALee85: But if he has run low on convicts and is receiving less artillery support, does it make sense to sustain heavy casualties amon…"
1.49739E+18,2023-05-05 20:11:13+00:00, ,1.65458E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
1.49744E+18,2023-05-05 20:08:13+00:00, ,1.65458E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
1.09557E+18,2023-05-05 20:08:03+00:00, ,1.65458E+18,en,0,0,0,55,"RT @muslimdaily_: Seeing Wagner russian mercenaries suffer in Ukraine is alhamdulillah very satisfying to watch. 

May Allah continue their…"
521715056,2023-05-05 20:07:30+00:00, ,1.65458E+18,it,3,0,1,0,@KomAndriy @Majakovsk73 @f_padawan_p Wagner è troppo importante in Africa. Non è un uomo che Putin può eliminare senza conseguenze strategiche in altre regioni del mondo.
701432497,2023-05-05 20:05:56+00:00, ,1.65458E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
1484851196,2023-05-05 20:03:14+00:00, ,1.65458E+18,en,0,0,0,0,"South Africa: Analysis - 21 Months Later, What Progress Has Wagner Made in the Eastern Cape?

https://t.co/itVszFCet4
https://t.co/itVszFCet4"
2778883092,2023-05-05 19:58:29+00:00, ,1.65458E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
1.35531E+18,2023-05-05 19:57:10+00:00, ,1.65458E+18,en,0,0,0,27,"RT @BylineTimes: 🔴Wagner Isn’t the Only Proxy Company Waging the Kremlin’s Widening World War - It’s Just the Biggest 

Brian Latham explor…"
9.61825E+17,2023-05-05 19:57:09+00:00, ,1.65458E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
4360671381,2023-05-05 19:56:24+00:00, ,1.65458E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
1.52726E+18,2023-05-05 19:54:47+00:00, ,1.65458E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
13045672,2023-05-05 19:54:46+00:00, ,1.65458E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
1.49685E+18,2023-05-05 19:53:34+00:00, ,1.65458E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
1.22107E+18,2023-05-05 19:53:18+00:00, ,1.65458E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
9.50864E+17,2023-05-05 19:49:08+00:00, ,1.65457E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
1621201316,2023-05-05 19:48:32+00:00, ,1.65457E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
3171093349,2023-05-05 19:45:31+00:00, ,1.65457E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
49267935,2023-05-05 19:41:33+00:00, ,1.65457E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
1827251094,2023-05-05 19:39:46+00:00, ,1.65457E+18,en,0,0,0,74,"RT @RALee85: But if he has run low on convicts and is receiving less artillery support, does it make sense to sustain heavy casualties amon…"
1.05994E+18,2023-05-05 19:39:23+00:00, ,1.65457E+18,en,2,0,1,0,"@VelvetBlade It’s tricky for Putin as Wagner is literally a (looting Africa) gold mine, but  there’s also a reason mercenaries are illegal in Russia (1917).
Prigozhin may just be willing to blame others for his loss and “win” over Shoigu, but undermining the tsar and his propaganda… 😬"
2743582695,2023-05-05 19:38:35+00:00, ,1.65457E+18,en,0,0,0,81,RT @Tatarigami_UA: 12/ Wagner's presence in Africa supports autocrats in exchange for raw resources and raises concerns about their access…
1.4984E+18,2023-05-05 19:38:24+00:00, ,1.65457E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
594696636,2023-05-05 19:37:16+00:00, ,1.65457E+18,en,0,0,0,74,"RT @RALee85: But if he has run low on convicts and is receiving less artillery support, does it make sense to sustain heavy casualties amon…"
768400836,2023-05-05 19:37:16+00:00, ,1.65457E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
281532180,2023-05-05 19:35:55+00:00, ,1.65457E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
43273101,2023-05-05 19:34:55+00:00, ,1.65457E+18,pt,0,0,0,3,"RT @phvoxcanal: ESTAMOS AO VIVO: Wagner Group dá ultimato para exército Russo | Conexão Europa

Destaques de hoje: Itália e 8 países querem…"
109482960,2023-05-05 19:30:52+00:00, ,1.65457E+18,en,0,0,0,74,"RT @RALee85: But if he has run low on convicts and is receiving less artillery support, does it make sense to sustain heavy casualties amon…"
109482960,2023-05-05 19:30:48+00:00, ,1.65457E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
1.3869E+18,2023-05-05 19:29:53+00:00, ,1.65457E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
27466840,2023-05-05 19:29:02+00:00, ,1.65457E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
1.25164E+18,2023-05-05 19:28:24+00:00, ,1.65457E+18,en,0,0,0,74,"RT @RALee85: But if he has run low on convicts and is receiving less artillery support, does it make sense to sustain heavy casualties amon…"
1.42867E+18,2023-05-05 19:28:04+00:00, ,1.65457E+18,en,0,0,0,0,@RALee85 High time for the US to declare Wagner a terrorist org and bomb the shit out of them all over Africa...
431338240,2023-05-05 19:27:33+00:00, ,1.65457E+18,es,3,0,0,0,"@Gmit_U La única explicación lógica de la ""indignación"" de Prigozhin es que esta perdiendo soldados de Wagner ""profesionales"" que necesita para las labores de saqueo en África, por eso esta molesto. El oro de Sudán no se va robar solo."
9.13005E+17,2023-05-05 19:24:20+00:00, ,1.65457E+18,es,0,0,0,25,"RT @Ramon_Live_22: Si wagner son nazis, que hacen en África? Y porque los países africanos prefieren a wagner que a los demócratas que tan…"
1.21655E+18,2023-05-05 19:23:05+00:00, ,1.65457E+18,en,0,0,0,17,"RT @HerryNapit: The UN resolution mentioned Russia as the aggressor, with 122 votes in favor.

Putin's allies in BRICS, Brazil, and China a…"
2429328178,2023-05-05 19:22:22+00:00, ,1.65457E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
1.2221E+18,2023-05-05 19:22:12+00:00, ,1.65457E+18,en,1,0,0,0,"@AnonOpsSE @mfa_russia Sure, the guy builds a command chain, appeals to troops and commanders (who have heavy weapons) against civilian leaders, and can send xp++ ppl from Africa... Also they are some demonstrations pushing for ammo for Wagner..."
9.01154E+17,2023-05-05 19:21:23+00:00, ,1.65457E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
1.58388E+18,2023-05-05 19:20:21+00:00, ,1.65457E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
402495326,2023-05-05 19:19:21+00:00, ,1.65457E+18,en,0,0,0,74,"RT @RALee85: But if he has run low on convicts and is receiving less artillery support, does it make sense to sustain heavy casualties amon…"
3079326987,2023-05-05 19:15:42+00:00, ,1.65457E+18,ro,0,0,1,0,"@PetrutTeodor Finanțarea nu este o problemă ci impotența rușilor de a produce și livra muniție. Din câte cunosc,Wagner se finanțează jefuind țările din Africa. În altă ordine de idei, nu cred o iotă din ce zice acest bufon."
600114618,2023-05-05 19:14:00+00:00, ,1.65457E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
1827424656,2023-05-05 19:13:29+00:00, ,1.65456E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
1.12898E+18,2023-05-05 19:11:58+00:00, ,1.65456E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
88874767,2023-05-05 19:11:43+00:00, ,1.65456E+18,en,0,0,0,0,"@TrentTelenko Wagner group is busy committing atrocities in Africa, their new focus. Massacres, rapes, executions, pillaging with much more support than Russia gives them."
8.8954E+17,2023-05-05 19:10:52+00:00, ,1.65456E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
3351040515,2023-05-05 19:09:38+00:00, ,1.65456E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
3351040515,2023-05-05 19:09:37+00:00, ,1.65456E+18,en,0,0,0,74,"RT @RALee85: But if he has run low on convicts and is receiving less artillery support, does it make sense to sustain heavy casualties amon…"
1.37005E+18,2023-05-05 19:08:34+00:00, ,1.65456E+18,en,0,0,0,74,"RT @RALee85: But if he has run low on convicts and is receiving less artillery support, does it make sense to sustain heavy casualties amon…"
1.37005E+18,2023-05-05 19:08:32+00:00, ,1.65456E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
2597198659,2023-05-05 19:05:52+00:00, ,1.65456E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
1.27199E+18,2023-05-05 19:05:20+00:00, ,1.65456E+18,pt,18,0,0,3,"ESTAMOS AO VIVO: Wagner Group dá ultimato para exército Russo | Conexão Europa

Destaques de hoje: Itália e 8 países querem fim de ""veto"" na União Européia; O plano da União Européia para a África; Relação entre Itália e França estremecidas por questões migratórias; Prigozhin,… https://t.co/smhfKWt003 https://t.co/skNODM5cHJ"
2227726056,2023-05-05 19:05:06+00:00, ,1.65456E+18,en,0,0,0,74,"RT @RALee85: But if he has run low on convicts and is receiving less artillery support, does it make sense to sustain heavy casualties amon…"
1.65377E+18,2023-05-05 19:02:51+00:00, ,1.65456E+18,en,0,0,0,0,"ICC chief prosecutor says he has 'every confidence' South Africa will arrest Putin https://t.co/UTLYivCYDi This looks like a job for a bounty hunter. Know of any ? Hopefully if they do, we have sufficient back up to take out Wagner when they attempt to retrieve him."
1.49814E+18,2023-05-05 19:01:48+00:00, ,1.65456E+18,en,0,0,0,199,RT @RALee85: I actually think Prigozhin cares more about casualties from Wagner professionals than the Russian MoD cares about its elite un…
